ZT00.WT	ZT03.WT	ZT06.WT	ZT09.WT	ZT12.WT	ZT15.WT	ZT18.WT	ZT21.WT	ZT24.WT	ZT27.WT	ZT30.WT	ZT33.WT	ZT36.WT	ZT39.WT	ZT42.WT	ZT45.WT	Protein.IDs	Majority.protein.IDs	Protein.names	Gene.names	Proteins	nb.timepoints	mean	amp	relamp	phase	pval	qv	amp.12h	relamp.12h	phase.12h	pval.12h	qv.12h	ZT00.Cry.KO	ZT06.Cry.KO	ZT12.Cry.KO	ZT18.Cry.KO	ZT00.Bmal.WT	ZT06.Bmal.WT	ZT12.Bmal.WT	ZT18.Bmal.WT	ZT00.Bmal.KO	ZT06.Bmal.KO	ZT12.Bmal.KO	ZT18.Bmal.KO
-0.125651	-0.2843957	-0.2914856	-0.5451776	-0.2707084	-0.3106892	-0.2220626	-0.1108978	-0.2234226	-0.3039269	-0.3993352	-0.4962067	-0.3675947	-0.5162169	-0.3608699	-0.3914378	P08113;F7C312	P08113;F7C312	Endoplasmin	Hsp90b1	2	16	-0.3262549125	0.224542584678382	0.0779959293473932	22.6069498577286	0.0290714486702356	0.114407705659758	0.07847035487407	0.027226984059867	0.80549259384521	0.710305867381322	0.999803072804349	0.0172126370886005	0.0377101117090013	-0.0893625528277345	0.0191996194127033	1.42143800625685	-0.155619721026447	0.0413131999082825	-0.164400135024412	-0.153805336079035	-0.464981862274952	-0.247562997071354	-0.531468799410177
0.01014888	0.1912279	-0.0745054	0.3059667	0.4107926	NA	-0.4431822	-0.2413522	0.144664	NA	0.01406246	0.291539	0.3010348	-0.06364096	0.07462331	-0.4201859	Q5NC05;F6RQ10	Q5NC05	Transcription termination factor 2	Ttf2	2	14	0.0357994992857143	0.468434194684305	0.156729807327582	8.78550997531523	0.0290597889069866	0.114407705659758	0.336757044189079	0.112871099286967	0.529225905426146	0.220787952060095	0.999803072804349	NA	NA	NA	NA	NA	NA	NA	NA	NA	1.23697942974433	0.413730048396646	1.46064760151399
-0.5337627	-0.8324444	-1.147437	-1.452279	-1.730053	-1.209516	-0.4989657	-0.1482182	-0.6060631	-0.4648774	-1.045443	-0.6744606	-0.8459115	-1.235788	-1.591057	-0.6793337	P70266;P70266-2;A2AFM8;A7UAK5;A7UAK8;A2AUP4;A2AUP5;Q7TS91;A2AUP1;A2AUP3;Q6DTY7;A7UAK4;Q6DTY7-5;Q6DTY7-6;Q6DTY7-2	P70266;P70266-2;A2AFM8	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 1;6-phosphofructo-2-kinase;Fructose-2,6-bisphosphatase	Pfkfb1	15	16	-0.91847564375	0.793372518816687	0.268013143415531	23.7473226780696	0.0291113346691294	0.11440863149351	0.242781723312095	0.099637392758751	10.1910169224321	0.770605949974152	0.999803072804349	NA	NA	-0.722553457884705	-0.846072029630458	1.24642969176639	NA	-1.11370049916473	-0.338224719989013	NA	NA	NA	NA
-0.2893624	-0.4758112	-0.2103888	-0.533663	-0.369941	-0.3175356	-0.2397646	-0.03913844	-0.1839629	-0.2288495	-0.2499914	-0.4259963	-0.4282496	-0.6236796	-0.2451305	-0.1726155	O08601-2;O08601	O08601-2;O08601	Microsomal triglyceride transfer protein large subunit	Mttp	2	16	-0.31463002125	0.268795931839965	0.0931508218350048	22.7820010439569	0.0291535773448869	0.114467867058722	0.143950456933678	0.0504433768592121	7.849586013466	0.434639052362019	0.999803072804349	-0.336283387864432	-0.470510835177275	-0.431569476051276	-0.424599662230826	1.25384204671361	-0.200002066021868	-0.454491777223313	-0.0207688650945719	-0.0511632525821146	-0.318114343609773	0.0525657402397275	-0.101515615491244
0.0005050295	0.02209736	0.03271331	-0.1889072	-0.1137005	0.02944082	0.0374732	0.06242961	-0.05283319	0.08385967	0.02004788	-0.04530324	-0.1623389	-0.09639683	-0.03012422	0.01314492	Q8K205;Q9D4G5	Q8K205;Q9D4G5		Pop1	2	16	-0.02424326753125	0.14184017802355	0.0480581926698716	23.6536747612966	0.029190120250187	0.114504633718843	0.108965391063589	0.0370319004954917	5.10118047940405	0.157485364578877	0.999803072804349	0.0544522230908699	-0.0194884295913602	0.0677422483862524	0.129607659852863	-0.0429244451738409	-0.070389327891398	-0.0679140140884663	0.0107737794467955	0.143117861404116	-0.190045886894439	-0.130271954518859	-0.0858325236749548
-1.000649	0.5254757	-1.217231	-0.6792436	-1.241779	-1.303576	-1.125188	-0.4333868	-0.07519039	-0.8696346	-1.029347	-0.9852089	-1.586356	-1.318346	-0.9441088	-1.073683	Q8BWP5;A2AIT6;A8Y5N9;A8Y5P0	Q8BWP5;A2AIT6;A8Y5N9	Alpha-tocopherol transfer protein	Ttpa	4	16	-0.897340774375	0.929311528679835	0.377127089713756	1.38890290356781	0.0293398376841967	0.114984870849787	0.115072834704842	0.11740961224118	0.883613431919431	0.958977867352575	0.999803072804349	-0.429642742515458	-0.279174108489047	-0.68938862722166	-0.944708547626627	1.95623555768983	-0.932892674101491	-0.375400928906357	-0.77542987087574	-0.981633493093726	-0.775766968848157	-0.77534558407404	-0.446362111878595
0.03725109	0.04620585	-0.1493894	0.1223028	0.01531584	-0.5535571	-0.242694	-0.2833292	-0.09477648	-0.01792198	0.1125683	0.03775449	0.1335113	-0.1478277	-0.06004741	-0.3317052	O70230;O70230-2;O70230-3	O70230;O70230-2;O70230-3	Zinc finger protein 143	Znf143	3	16	-0.086021175	0.337789366673865	0.113284287731383	6.67770820130445	0.0293981202121981	0.114999331897856	0.12073266216023	0.0408438176615544	11.1049771652402	0.699513494545058	0.999803072804349	0.0756720383108996	0.186442475911326	0.165968430569391	-0.00705194251649002	-0.0629506088228079	0.117990897621455	-0.00345831977241108	-0.242693957549618	-0.408929199842869	-0.00504061670053014	-0.239642441878997	-0.482228746110381
-0.3295255	-0.1479579	-0.421156	-0.670931	-0.3314759	-0.5077186	-0.2127561	0.03005934	-0.4342412	-0.1319846	-0.4070807	-0.4030495	-0.6292867	-0.3790664	-0.4461504	-0.2287264	P97364	P97364	Selenide, water dikinase 2	Sephs2	1	16	-0.3531904725	0.323952367420092	0.11287218992944	22.9272162453164	0.029374409292506	0.114999331897856	0.0649861617883058	0.0196643638810472	5.19846323301112	0.895396685285028	0.999803072804349	0.0441367114270258	-0.025312343046069	0.326063731399632	-0.255923660273564	1.24588214044795	-0.476226132546232	-0.274291484102103	-0.00302648288989858	-0.636729012789748	-0.744677789317074	-0.790355013710841	-0.965691949224705
1.63433	1.052237	0.2157138	0.0841044	0.5746696	0.2330911	0.4389917	1.253876	0.3340434	0.460449	0.4163846	0.205713	-0.1164979	-0.1713349	0.3081978	0.2814389	P49935	P49935	Pro-cathepsin H;Cathepsin H mini chain;Cathepsin H;Cathepsin H heavy chain;Cathepsin H light chain	Ctsh	1	16	0.45033796875	0.854249233939543	0.337640883183733	0.0337278713244718	0.029699668965846	0.116071155244072	0.269211019600545	0.147768834295818	11.5512660202656	0.759195127896355	0.999803072804349	0.442634025872541	-0.184343777952907	0.732691935009546	0.246019008796215	3.00555061296763	-0.266276823322478	-0.0413831790194062	-0.263995882071239	-0.930472424972495	-1.10601323762212	-1.34862902085923	-0.850319378187307
-0.6297529	-0.4106668	-0.5897635	-0.6823036	-0.5960764	-0.561595	-0.375957	-0.3000651	-0.307312	-0.346418	-0.4808855	-0.6271399	-0.8205671	-0.5499156	-0.6462548	-0.5697827	P46460;G3UX86;G3UX98	P46460	Vesicle-fusing ATPase	Nsf	3	16	-0.53090349375	0.261673040077157	0.0912729496658058	23.6027435597027	0.0297976203506144	0.116218307175409	0.101419121934232	0.0322196164161895	4.33384827472084	0.656357262471427	0.999803072804349	-0.136585152847626	-0.224657734120738	-0.103665482765696	-0.157302466318974	0.889636756639582	-0.544782104786663	-0.385044425959607	-0.231555290356041	-0.928730359611043	-1.01656763276741	-1.17427857103612	-0.704252269095908
0.01251903	0.2553394	-0.3434647	-0.5736653	-0.6403432	-0.4230941	-0.2375637	0.150321	-0.3283769	-0.3276874	-0.2663968	-0.6592853	-1.16221	-0.7700256	-1.08352	-0.8733407	P99024	P99024	Tubulin beta-5 chain	Tubb5	1	16	-0.454424641875	0.719166816972855	0.251006007406307	1.56099769006872	0.0298200783424204	0.116218307175409	0.178874483406245	0.0602119737579943	3.50630724146669	0.84359554680646	0.999803072804349	0.547256982560478	0.67182990231894	0.130791872855331	-0.00259451670845232	2.24297675349254	-0.451118776394946	0.0174900658075492	-0.372506408986169	-1.0597013721463	-0.498965654341203	-1.25797611601076	-0.213005038545048
NA	-0.6513158	-1.152248	-1.171527	-0.6156046	-0.6903724	-0.2204538	-0.1460035	-0.3248107	-0.5353563	-0.9452332	-1.177727	-0.5112656	-0.7637516	-0.7183507	-0.8865111	Q8VCI5	Q8VCI5	Peroxisomal biogenesis factor 19	Pex19	1	15	-0.700702086666667	0.591557736814896	0.202532782071404	20.4373360795006	0.0297909607783294	0.116218307175409	0.315159806736104	0.0888282633148985	1.19997631866538	0.46274096605975	0.999803072804349	-0.124460486274336	-0.408277085153046	-0.265556915602505	-0.551688269438963	2.53457921883142	-0.432638772750753	-0.0787464470766483	0.531406257050423	NA	NA	NA	NA
-0.05144163	-1.145678	-0.821955	-0.8009931	-1.389897	-1.765365	-1.514248	-1.830499	-1.019844	-1.413432	-1.038928	-1.214871	-1.388245	-1.584674	-1.787474	-1.719183	P07091;D3YUT9	P07091;D3YUT9	Protein S100-A4	S100a4	2	16	-1.280420483125	0.825808024676575	0.289471295055507	4.6027468003829	0.0301617705688354	0.116822568058034	0.339346592546666	0.157075269687463	11.5112285826201	0.622523880233819	0.999803072804349	-0.458382004156013	0.185080490694481	-0.108491002592243	-0.641268561053033	-0.963548106438987	-0.705579861939098	0.469469746669054	-1.47549998726495	-1.44985186519091	-1.03019480388584	-2.27396339889483	-2.16111373893258
-0.4306065	-0.1732553	-0.3115032	-0.6296597	-0.4852206	-0.4162993	-0.1437852	0.0303687	-0.3520805	-0.1945914	-0.1801479	-0.4162993	-0.5400273	-0.2766753	-0.3031086	-0.1606621	P10711;E9PYD5;P10711-2	P10711;E9PYD5;P10711-2	Transcription elongation factor A protein 1	Tcea1	3	16	-0.31147209375	0.302902888535535	0.104177853111386	22.5045480645267	0.0301235354287418	0.116822568058034	0.219254890331323	0.0735224002988049	5.74789766661624	0.201784048401588	0.999803072804349	-0.293723609904934	-0.105275783415687	-0.184851545680415	-0.304744657718631	0.112693099628181	-0.342782281956128	-0.19484351199952	-0.0231843692482634	-0.540324906030744	-0.331475926123189	-0.415326009436967	-0.614380047556248
-0.05394543	0.2048482	0.2773591	0.0706483	-0.3960498	-0.232538	0.05153375	0.02833691	-0.1222089	0.05683632	0.1852281	-0.004465491	-0.5236623	-0.06681251	-0.1838359	-0.1623389	P54731	P54731	FAS-associated factor 1	Faf1	1	16	-0.0544416594375	0.377613585341161	0.128978709594984	3.24055273301067	0.0302246853034077	0.116822568058034	0.356617552396268	0.119372016928529	5.95962576579849	0.048980261883679	0.999803072804349	-0.0361868028478463	-0.275483892667288	-0.113033665299892	-0.327917257418648	0.192760498162537	-0.0280032784727525	-0.395611248503802	-0.0973411087967018	-0.0275787274742827	-0.329181015847041	-0.236706901995353	-0.590817563312947
-0.0888201	0.235484	0.0384211	-0.05144163	-0.1784916	-0.2172308	0.04808401	0.001616683	-0.007626157	-0.05575094	-0.07107621	-0.1302719	-0.1514692	-0.387142	0.02419374	0.02143826	P70255-2	P70255-2			1	16	-0.0606301715	0.245316781070083	0.0833775273198433	1.20610959030783	0.0301899288490953	0.116822568058034	0.134147691984693	0.0437469107947586	6.99050241845137	0.42134535947487	0.999803072804349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
-0.7720546	-0.3207734	-0.4908782	-0.4072984	-0.4063189	-0.6803243	-0.6616584	-0.6062527	-0.6396026	-0.3875831	-0.3917678	-0.3330801	-0.3951724	-0.4418021	-0.6365434	-0.3882446	Q5SUQ9;Q5SUQ9-3	Q5SUQ9;Q5SUQ9-3	CST complex subunit CTC1	Ctc1	2	16	-0.4974596875	0.254400663790351	0.0863142714031252	7.95022910348342	0.0300849379812736	0.116822568058034	0.0252290170127821	0.00774089903259438	8.37775152183615	0.973661066217858	0.999803072804349	-0.323427718060933	-0.271903706263275	-0.333080194006724	-0.538935408773331	-0.716508086768746	-0.309874660036766	-0.171206827418142	-0.388465097283154	NA	NA	NA	NA
0.1831791	0.2692688	0.3025108	0.3817801	0.3629185	0.3253224	0.2531198	0.1937997	0.3928378	0.2392425	0.3021906	0.3466097	0.3787569	0.1896145	0.1935357	0.2350594	Q8BHZ4	Q8BHZ4	Zinc finger protein 592	Znf592	1	16	0.28435914375	0.132139050103368	0.0455219924654514	9.08534377425591	0.030198474487867	0.116822568058034	0.0745139133877232	0.0266891316313825	11.1108704135544	0.397276250952807	0.999803072804349	0.0851293667996523	0.279791591462006	-0.0236102151826453	0.0413725853486157	0.0850222437450202	0.184883683513099	0.202787757186263	0.0352243385424502	-0.207892851641333	0.271443810883576	0.0394289819513916	0.245813711142768
-0.4912887	0.1826223	-0.7217664	-0.7057568	-0.961401	-0.9921883	-0.1083571	0.4853576	-0.5566992	-0.3400495	-0.5328655	-0.8681336	-0.9082749	-0.8950699	-0.9201409	-0.6591026	Q91YR1;D3Z2H0	Q91YR1	Twinfilin-1	Twf1	2	16	-0.56206965625	0.758730896199494	0.280884599370394	0.00879630931075684	0.0302013885375256	0.116822568058034	0.175155640208432	0.0687413756042181	6.83620406721846	0.864289144431525	0.999803072804349	0.351019236435692	0.228722889709172	0.399692181160961	-0.0413831790194062	3.01741705307741	-0.373731722378729	NA	NA	-1.18122979498045	-0.900953729247535	-0.963548106438987	-0.682393511062731
-0.3523065	-0.2505978	-0.7674006	-0.5253673	-0.9722515	-1.130602	-1.011853	0.436959	-0.8094967	0.04845693	-0.5243647	-0.8242383	-1.223731	-1.411318	-1.554098	-1.531169	Q99PT1	Q99PT1	Rho GDP-dissociation inhibitor 1	Arhgdia	1	16	-0.775211154375	0.99324094430931	0.338177719968392	2.91761322393308	0.0301094608874648	0.116822568058034	0.145790480436338	0.0606029000373144	10.9670690542508	0.943076604927544	0.999803072804349	0.361657348306855	0.520252065633775	0.5004015443771	0.182998974940429	2.59135334699973	-0.0988237683796915	0.631175787710847	-0.602171790753379	-0.986228880227399	-0.321350901424617	-1.51081004864817	-0.662114331209661
-0.1538053	0.0307961	-0.07560106	0.01228624	0.03506173	-0.0265876	0.01343617	-0.1222089	-0.04530324	-0.1116991	0.08494572	-0.01077991	0.004088657	0.02497152	-0.05408442	-0.0939657	Q9DC48	Q9DC48	Pre-mRNA-processing factor 17	Cdc40	1	16	-0.0305280683125	0.118000418116591	0.0403510731552853	10.7830060070718	0.0301587707128614	0.116822568058034	0.0461081642705342	0.0158926820956305	4.47441046588135	0.652434401567288	0.999803072804349	0.110651068089963	0.0703453263636707	0.117239583612409	0.0368218438261087	-0.146655222119465	0.043437749270887	0.0844714507856602	0.0657175189433317	-0.0423641752480077	-0.0093471722592526	0.0100617357077071	-0.0152120850685033
-0.1285573	0.07485126	-0.01264022	0.1945425	0.1773433	0.1679444	0.097965	-0.03379299	0.2257337	0.06792369	0.1769518	0.1570292	0.1931233	0.2330063	-0.006046604	-0.06653696	Q7TT00-2;Q7TT00;Q7TT00-3	Q7TT00-2;Q7TT00;Q7TT00-3	Protein FAM48A	Fam48a	3	16	0.0949275235	0.200790622917334	0.0677108975901188	10.9925913149236	0.0303980783376356	0.117385063278147	0.0902227446642595	0.0314699588346716	1.80466228253424	0.565580654099749	0.999803072804349	0.118961924325956	0.160846612610179	-0.0835197488201729	-0.174150712212013	NA	NA	NA	NA	NA	NA	NA	NA
1.320306	-0.1761951	-0.1955996	-0.1662012	-0.3311319	-0.03927886	0.3391444	0.5971032	0.5247283	-0.05561211	-0.01378388	0.03736951	-0.07162537	0.4486661	0.2607222	0.01996008	Q61646	Q61646	Haptoglobin;Haptoglobin alpha chain;Haptoglobin beta chain	Hp	1	16	0.156160735625	0.732940488163931	0.285193335823754	21.4912443891012	0.0305793753579993	0.117977022328985	0.27417772758326	0.148087334836963	11.4515094192308	0.677668905215123	0.999803072804349	1.06048754493117	0.499442665089006	0.416326882859158	1.33315253254962	2.17344947895539	0.00124125154986629	1.42728492036642	1.28831127863855	0.473430339502217	0.299773372555109	0.422655772269091	0.927935370952447
-0.2274946	0.2376427	0.03677749	0.1553894	0.1708974	0.1312658	0.006825602	0.001472321	0.04723405	0.04504441	0.2166523	0.1641729	0.05104039	-0.03040665	-0.07189995	-0.003314423	Q9WVM3;D3YU58	Q9WVM3;D3YU58	Anaphase-promoting complex subunit 7	Anapc7	2	16	0.05820619625	0.210004951788192	0.0721450230283781	8.4403006786153	0.0308725991468546	0.118999323152515	0.0401929451057495	0.0129534268606889	5.19434899431889	0.90536636396464	0.999803072804349	0.20996200528387	0.276537548590341	0.00849357298709919	-0.0207688650945719	0.102217455338583	0.181133082110662	0.27984413621611	0.00752158733254279	-0.541514839460679	0.171547141605317	0.0347365645483939	0.174751667906416
-0.4078422	-0.2001277	-0.5191393	-0.7706176	-0.4512243	-0.5388361	-0.2010065	-0.1944653	-0.3393655	0.0232111	-0.5754092	-0.3264224	-0.7352622	-0.6383982	-0.7136078	-0.2115106	Q3U2G2;Q61316	Q3U2G2;Q61316	Heat shock 70 kDa protein 4	Hspa4	2	16	-0.4250014875	0.408931296040189	0.141903250519825	0.0904760829521051	0.0309157495231431	0.119056720969837	0.0417255151338482	0.0166003964186812	2.10389383361526	0.972297447298864	0.999803072804349	-0.883620816285671	-0.607200095397517	-0.351741388547289	-0.336054824010835	0.207760995340337	-1.05713830439354	-0.886901267686492	-0.81688637401492	-0.924479992359022	-0.948152271532581	-1.01456953870786	-1.98819385977822
0.05829271	-0.1820566	-0.1978653	-0.4250295	-0.1779815	-0.3708338	0.02701329	-0.08678382	-0.08038475	-0.3212354	-0.362554	-0.3627785	-0.1184926	-0.5057893	-0.11703	-0.08106696	Q91YH5;E9PYT3;Q91YH5-2	Q91YH5;E9PYT3;Q91YH5-2	Atlastin-3	Atl3	3	16	-0.206536001875	0.292594600001741	0.101863740968002	21.7712891024199	0.0311847872266957	0.119529407926327	0.134659532635495	0.0460341660396369	10.2677968804347	0.551170428962692	0.999803072804349	-0.0596321598820996	0.144456730442412	-0.00619028907206984	-0.365244599589063	1.64782906634965	-0.206768235468322	0.00262809726903616	-0.0709388213434375	NA	NA	NA	-0.207767937572171
0.2734129	0.539184	0.1529171	0.5287606	0.6165915	0.1794167	-0.1021878	-0.2691529	0.2997556	0.09392525	0.3076443	0.3089125	0.7935569	0.397144	0.1946085	0.09636009	Q9R0G7;H9H9S3;H3BKH5	Q9R0G7;H9H9S3	Zinc finger E-box-binding homeobox 2	Zeb2	3	16	0.2756780775	0.47070047979017	0.161901188982793	9.55984705836428	0.0310991951791942	0.119529407926327	0.382643225940787	0.136019070524348	0.695032242950725	0.125440776839433	0.999803072804349	0.268052158884487	0.769452650396329	0.591418557976345	0.139267575144957	-0.0391383939069583	0.518019143185475	0.768076126706236	-0.076695901830383	-0.479334050682431	0.31460699117365	0.190733743178912	0.104697378666693
-0.2294649	-0.3658045	-1.39731	-1.300827	-1.200316	-0.9997835	-0.8291189	1.147554	-0.7401937	0.2085444	-1.01078	-1.533514	-1.940918	-2.000541	-1.908736	-1.521553	P17751;H7BXC3	P17751;H7BXC3	Triosephosphate isomerase	Tpi1	2	16	-0.97642263125	1.48800218039231	0.589025772346251	0.385958752556533	0.0312297323415173	0.119529407926327	0.259073996954109	0.156872432503691	0.0935779659030644	0.921311911070402	0.999803072804349	0.699887992798699	0.695185264884876	1.1919857109104	0.615242838039313	3.187575708264	-0.347665656300971	0.757623099524046	0.34164682584199	-0.953823953941167	-0.625083417922034	-1.11769504266975	-0.464981862274952
NA	-0.4021764	-0.870266	-1.377124	NA	-0.4922121	-0.429857	1.297041	-0.6884042	0.3020128	-0.9199883	-1.775093	-2.343408	-1.837297	-1.147958	-1.225583	Q3TNA1	Q3TNA1	Xylulose kinase	Xylb	1	14	-0.850736657142857	1.85116170473949	0.675591278553014	23.5265049175677	0.0311182017234448	0.119529407926327	0.504789026541968	0.107763838331688	5.37295208076961	0.825160653068984	0.999803072804349	0.439226360819132	0.16470648488729	0.647038133685224	0.387940080684147	1.75935594948079	-0.408711861029429	-0.0768326955573986	-0.0364681670692917	-1.00194632483134	-0.637656612025001	-1.2586998155699	NA
-1.266817	-1.453807	-1.512581	-1.987721	-1.552672	-1.849479	-1.510304	-0.2347465	-1.021693	-1.314813	-1.940242	-2.021941	-1.993203	-2.257644	-2.351996	-1.693364	Q5SWU9-2;Q5SWU9	Q5SWU9-2;Q5SWU9	Acetyl-CoA carboxylase 1;Biotin carboxylase	Acaca	2	16	-1.62268896875	0.919384175516784	0.360067489585525	23.8795599981993	0.0312085674527342	0.119529407926327	0.43820469557005	0.190071339174828	10.9215956115957	0.52675486777747	0.999803072804349	-0.458277000695805	-1.75133517118188	-1.19874558184482	-1.4529643632411	1.94775106189752	-1.89087467087778	-1.19118360922004	-1.21076289418631	-1.56457327896072	-1.71970915608964	-1.83713591392318	-0.546659906440835
0.321297	0.1832774	0.07407655	0.09141763	-0.003602319	0.1722297	0.2863393	0.3063413	0.02250755	0.2341089	-0.002882472	0.06815058	-0.04586229	0.14618	0.02877836	0.2134705	Q91YP3	Q91YP3	Putative deoxyribose-phosphate aldolase	Dera	1	16	0.1309892305625	0.209054530757925	0.0735507948082881	21.9440725082116	0.0312370942622563	0.119529407926327	0.026974033081708	0.00781880498344223	4.94916085206952	0.956111773606936	0.999803072804349	0.232633345844901	-0.0476779751444756	0.465938397578882	0.235467001429873	0.730009365511682	0.0255294243877528	0.0702847362923331	0.300519437948655	-0.121678556588252	-0.798838544104099	-0.35963361304804	-0.523060061795249
-0.01891905	0.01294118	-0.002882472	-0.418028	-0.2815499	-0.2412301	0.2953404	0.1522596	-0.1458731	0.05545637	0.08343166	-0.0692898	-0.5123786	-0.1786191	-0.1575611	0.06024684	Q9QZ73;Q3UT23;D3Z2L7;D3Z0B8;D3YUG2	Q9QZ73;Q3UT23;D3Z2L7;D3Z0B8	DCN1-like protein 1	Dcun1d1	5	16	-0.08541594825	0.370929322307642	0.121646901132435	23.4657711665973	0.03115826169157	0.119529407926327	0.294885402245286	0.101201955558864	6.12417989916285	0.139578713400056	0.999803072804349	0.0691945499184825	-0.0795658498102748	0.247200037577239	0.0402001752727243	0.200663974842389	-0.210139457401668	-0.24000896473507	0.293889442803533	-0.404685175919036	-0.748031795572412	-0.887213302951229	-1.09673412679172
-0.1444379	-0.1411712	-0.3662523	-0.3654686	-0.1812935	-0.1344838	-0.05491792	-0.1948436	-0.1008431	0.01708126	-0.2828548	-0.3130136	-0.2505978	-0.1955996	-0.2704692	-0.06170706	E9Q2U6;Q8BK63-2	E9Q2U6;Q8BK63-2		Csnk1a1	2	16	-0.190054545	0.197586956227061	0.0676048736860145	21.5286832314163	0.0312736780012901	0.119560803465912	0.141338733652332	0.0478070746160548	1.94236465710454	0.213530467499412	0.999803072804349	-0.313245851787561	-0.331590575866237	-0.22404027421793	-0.321004474471124	-0.181420640280142	-0.630405471482323	-0.165944087770598	-0.277627747659005	-0.185486004128078	-0.432318066949524	-0.35456499895441	-0.266516712754505
-1.109026	-0.532666	-0.6798741	-1.123468	-1.570026	-0.8743642	-0.3639	-0.3013536	0.02764558	-0.5341612	-0.7448499	-1.280006	-0.817132	NA	-0.678703	-0.7739964	P97384;D3Z7U0	P97384;D3Z7U0	Annexin A11;Annexin	Anxa11	2	15	-0.757058721333333	0.72166940987079	0.248693850219448	22.9417683485668	0.0313463924661632	0.119730146382544	0.336676462632397	0.0799317845879229	4.60087752904348	0.557948461999891	0.999803072804349	-0.239642441878997	NA	0.180380860794644	-0.290306435424914	1.08905248462224	-1.33742566428269	-1.11276684542843	-0.895380183497831	-1.13079911083819	NA	NA	NA
-0.1162316	-0.2133784	-0.2757223	-0.512682	-0.3027577	0.02285933	0.06310771	-0.04558271	-0.2128806	-0.123931	-0.402613	-0.5048746	-0.7022142	-0.2286032	-0.4503799	-0.188021	Q9EST5-2;Q9EST5	Q9EST5-2;Q9EST5	Acidic leucine-rich nuclear phosphoprotein 32 family member B	Anp32b	2	16	-0.262119073125	0.368595701342315	0.123719831208729	21.3646194793616	0.0313757518783024	0.119733734296456	0.189323676248946	0.0629578723174133	3.69213563025162	0.472514936438744	0.999803072804349	-0.762221231959501	-0.667846721052639	-0.401084301505006	-0.528071164578735	-0.15224833075742	-1.16889872002547	-0.625831558233549	-0.310805431063173	-0.410992287220895	-0.804962187175784	-0.985937544394243	-0.597698019021249
-0.3223896	-0.4521737	-0.5522787	-0.5075155	-0.698663	-0.4256741	-0.05644473	0.537466	-0.1180938	-0.1116991	-0.6352436	-0.6299394	-0.6313372	-0.652234	-0.5833265	-0.5420103	P29699	P29699	Alpha-2-HS-glycoprotein	Ahsg	1	16	-0.398847326875	0.569550092518733	0.221923963531948	22.2915035773859	0.0314380895371126	0.119863050877697	0.125750028777704	0.0724587088567369	9.21616491274509	0.876244675764947	0.999803072804349	-0.209390977467428	-0.481092236906351	-0.256286070585092	-0.549521320789638	1.99372352242168	-1.00453734680351	-0.871764810560672	-0.894138688199671	-0.242084170550013	-0.274052884078258	-0.209390977467428	0.00127013057543731
-0.08106696	-0.000288558	0.04565475	0.1085186	-0.005759195	-0.1336951	-0.1848516	NA	2.889338e-05	-0.003602319	-0.07066408	0.03206411	-0.09828482	-0.1292171	-0.03618686	-0.02573757	P11369;J3KMP5;J3QPK1;E9Q8I2;F6U8B9;F6ZZU1	P11369;J3KMP5;J3QPK1;E9Q8I2;F6U8B9;F6ZZU1	Retrovirus-related Pol polyprotein LINE-1;Reverse transcriptase;Endonuclease	Pol;Gm17312;Gm17555;Gm17316	6	15	-0.0388725205746667	0.140121775649536	0.0484144974818478	5.82658765154151	0.031488529995877	0.119946814532215	0.100045398787908	0.0349294671428798	9.2920951181989	0.249124763205058	0.999803072804349	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
0.1686902	-0.1749178	-0.2073932	-0.3478923	-0.1949696	-0.02375215	-0.1830736	-0.07038926	0.06709224	-0.1375035	-0.2974849	-0.3598585	-0.1905516	-0.3287216	-0.3739544	-0.06846439	Q91XU3	Q91XU3	Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma	Pip4k2c	1	16	-0.1701965225	0.275004585811723	0.0984023687826362	22.8659929559629	0.0316328614390702	0.120387755413552	0.232522520711844	0.0836833471069661	0.375539811015705	0.103413451122821	0.999803072804349	-0.433920883513551	0.0153450326566525	-0.539729571067321	-0.24731993497982	0.383999962542551	-0.958063131016612	0.0469955686840761	-0.360869903814286	0.0965451829032342	-0.27667531650318	-0.0994972011701899	0.184834485912422
0.1319612	-0.04767794	-0.09044699	0.03506173	0.01622015	0.01148615	0.1335588	-0.06087747	-0.06584801	-0.06018582	-0.0116388	-0.1536757	0.1844082	0.1949883	0.1527567	0.2280806	A2AJT5;A2AJT4;A2AJT3	A2AJT5;A2AJT4;A2AJT3	Arginine/serine-rich protein PNISR	Sfrs18;Pnisr	3	16	0.03738569375	0.206840851935277	0.0720821990501476	17.2816440472978	0.031747808723848	0.120565283905729	0.0241225459289254	0.00781328710697314	1.04085650503792	0.964146473795952	0.999803072804349	-0.216237552053823	-0.382279900066948	-0.245252252149377	0.0534637577645036	NA	NA	NA	NA	NA	NA	NA	NA
